NearUserPos,FarUserPos,NearUserDist,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,OptimalMA,NormalizedCapacityNear,NormalizedCapacityFar,NormalizedBERNear,NormalizedBERFar,NormalizedOutageNear,NormalizedOutageFar,Score
c3,a5,21.21320344,35.35533906,-68,16,0.136356195,0.136356195,0.4194,0.2972,1,1,OMA,0.020080061,0.020080061,0.5758868,0.773852385,1,1,0.089730344
c3,a5,21.21320344,35.35533906,-66,18,0.209893549,0.209893549,0.4006,0.2561,1,1,OMA,0.030909457,0.030909457,0.496220198,0.731548155,1,1,0.110969947
c3,a5,21.21320344,35.35533906,-64,20,0.302824364,0.302824364,0.3806,0.2131,1,1,OMA,0.04459481,0.04459481,0.412870711,0.686543654,1,1,0.134497752
c3,a5,21.21320344,35.35533906,-62,22,0.427152303,0.427152303,0.3516,0.1754,1,1,OMA,0.062903825,0.062903825,0.339794534,0.621287129,1,1,0.161684391
c3,a5,21.21320344,35.35533906,-60,24,0.595344795,0.595344795,0.318,0.1262,1,0.9999,OMA,0.087672505,0.087672505,0.244427215,0.545679568,0.999897509,1,0.196399002
c3,a5,21.21320344,35.35533906,-58,26,0.813759766,0.813759766,0.2686,0.0918,1,0.9996,OMA,0.119837143,0.119837143,0.177747626,0.434518452,0.999590038,1,0.235823743
c3,a5,21.21320344,35.35533906,-56,28,1.069109558,1.069109558,0.2358,0.0633,0.9991,0.992,OMA,0.157440945,0.157440945,0.122504361,0.360711071,0.991800758,0.997972516,0.272996632
c3,a5,21.21320344,35.35533906,-54,30,1.390573905,1.390573905,0.1879,0.0449,0.9913,0.9533,OMA,0.204781034,0.204781034,0.086838535,0.252925293,0.952136927,0.980400991,0.32311781
c3,a6,21.21320344,38.07886553,-114,-30,3.88E-06,3.88E-06,0.4941,0.493,1,1,OMA,2.89E-07,2.89E-07,0.955417717,0.941944194,1,1,0.009039664
c3,a6,21.21320344,38.07886553,-112,-28,6.12E-06,6.12E-06,0.4985,0.5039,1,1,OMA,6.18E-07,6.18E-07,0.976545842,0.951845185,1,1,0.005052584
c3,a6,21.21320344,38.07886553,-110,-26,9.84E-06,9.84E-06,0.5052,0.4904,1,1,OMA,1.17E-06,1.17E-06,0.95037798,0.966921692,1,1,0.006478108
c3,a6,21.21320344,38.07886553,-108,-24,1.56E-05,1.56E-05,0.4975,0.5,1,1,OMA,2.02E-06,2.02E-06,0.968986238,0.949594959,1,1,0.006313868
c3,a6,21.21320344,38.07886553,-106,-22,2.45E-05,2.45E-05,0.4943,0.4972,1,1,OMA,3.33E-06,3.33E-06,0.963558829,0.942394239,1,1,0.007937261
c3,a6,21.21320344,38.07886553,-104,-20,3.86E-05,3.86E-05,0.5016,0.5016,1,1,OMA,5.40E-06,5.40E-06,0.972087614,0.958820882,1,1,0.004731548
c3,a6,21.21320344,38.07886553,-102,-18,6.15E-05,6.15E-05,0.5001,0.5001,1,1,OMA,8.78E-06,8.78E-06,0.969180074,0.955445545,1,1,0.005540636
c3,a6,21.21320344,38.07886553,-100,-16,9.66E-05,9.66E-05,0.4965,0.4963,1,1,OMA,1.39E-05,1.39E-05,0.961814305,0.947344734,1,1,0.007530747
c3,a6,21.21320344,38.07886553,-98,-14,0.000156108,0.000156108,0.5018,0.5041,1,1,OMA,2.27E-05,2.27E-05,0.976933514,0.959270927,1,1,0.004059912
c3,a6,21.21320344,38.07886553,-96,-12,0.000247128,0.000247128,0.4952,0.4868,1,1,OMA,3.61E-05,3.61E-05,0.943399884,0.944419442,1,1,0.010284301
c3,a6,21.21320344,38.07886553,-94,-10,0.000395243,0.000395243,0.5016,0.4899,1,1,OMA,5.79E-05,5.79E-05,0.9494088,0.958820882,1,1,0.007672776
c3,a6,21.21320344,38.07886553,-92,-8,0.000624541,0.000624541,0.5019,0.4849,1,1,OMA,9.17E-05,9.17E-05,0.939716999,0.95949595,1,1,0.008848785
c3,a6,21.21320344,38.07886553,-90,-6,0.000977739,0.000977739,0.4822,0.478,1,1,OMA,0.000143703,0.000143703,0.926342314,0.915166517,1,1,0.016290514
c3,a6,21.21320344,38.07886553,-88,-4,0.001562277,0.001562277,0.4891,0.4859,1,1,OMA,0.000229784,0.000229784,0.94165536,0.930693069,1,1,0.012371864
c3,a6,21.21320344,38.07886553,-86,-2,0.002472916,0.002472916,0.4958,0.4719,1,1,OMA,0.000363889,0.000363889,0.914518318,0.945769577,1,1,0.013990575
c3,a6,21.21320344,38.07886553,-84,0,0.003843347,0.003843347,0.4828,0.4637,1,1,OMA,0.000565704,0.000565704,0.898623764,0.916516652,1,1,0.019895771
c3,a6,21.21320344,38.07886553,-82,2,0.006170992,0.006170992,0.4896,0.4532,1,1,OMA,0.000908482,0.000908482,0.878270983,0.931818182,1,1,0.020721046
c3,a6,21.21320344,38.07886553,-80,4,0.009593051,0.009593051,0.4836,0.4407,1,1,OMA,0.001412428,0.001412428,0.854041481,0.918316832,1,1,0.025828498
c3,a6,21.21320344,38.07886553,-78,6,0.01529892,0.01529892,0.481,0.427,1,1,OMA,0.002252696,0.002252696,0.827485947,0.912466247,1,1,0.030424592
c3,a6,21.21320344,38.07886553,-76,8,0.023751526,0.023751526,0.4675,0.4062,1,1,OMA,0.00349746,0.00349746,0.787168056,0.882088209,1,1,0.040148846
c3,a6,21.21320344,38.07886553,-74,10,0.037431845,0.037431845,0.4636,0.3913,1,1,OMA,0.005512077,0.005512077,0.75828649,0.873312331,1,1,0.046023352
c3,a6,21.21320344,38.07886553,-72,12,0.058254768,0.058254768,0.4534,0.359,1,1,OMA,0.008578541,0.008578541,0.695677457,0.850360036,1,1,0.05859417
c3,a6,21.21320344,38.07886553,-70,14,0.088942087,0.088942087,0.4421,0.3359,1,1,OMA,0.013097675,0.013097675,0.650901337,0.824932493,1,1,0.069938197
c3,a6,21.21320344,38.07886553,-68,16,0.134330036,0.134330036,0.4313,0.2899,1,1,OMA,0.019781681,0.019781681,0.561736771,0.800630063,1,1,0.08795432
c3,a6,21.21320344,38.07886553,-66,18,0.200357319,0.200357319,0.4142,0.2488,1,1,OMA,0.029505115,0.029505115,0.482070169,0.762151215,1,1,0.108133895
c3,a6,21.21320344,38.07886553,-64,20,0.289793233,0.289793233,0.4026,0.2131,1,1,OMA,0.042675795,0.042675795,0.412870711,0.736048605,1,1,0.127149977
c3,a6,21.21320344,38.07886553,-62,22,0.417240937,0.417240937,0.3674,0.1614,1,1,OMA,0.061444239,0.061444239,0.312657492,0.656840684,1,1,0.159852638
c3,a6,21.21320344,38.07886553,-60,24,0.570550771,0.570550771,0.3416,0.1274,1,1,OMA,0.084021241,0.084021241,0.246753247,0.598784878,1,1,0.187386137
c3,a6,21.21320344,38.07886553,-58,26,0.773051409,0.773051409,0.2948,0.0926,1,0.9996,OMA,0.113842272,0.113842272,0.179298314,0.493474347,0.999590038,1,0.224967262
c3,a6,21.21320344,38.07886553,-56,28,1.029829036,1.029829036,0.2522,0.0648,1,0.9924,OMA,0.151656343,0.151656343,0.125411902,0.397614761,0.992210721,1,0.264594375
c3,a6,21.21320344,38.07886553,-54,30,1.324286564,1.324286564,0.215,0.0445,0.9992,0.9531,OMA,0.195019303,0.195019303,0.086063191,0.313906391,0.951931946,0.998197792,0.308103262
c3,a7,21.21320344,43.01162634,-114,-30,3.77E-06,3.77E-06,0.5048,0.5055,1,1,OMA,2.73E-07,2.73E-07,0.979647218,0.966021602,1,1,0.002832206
c3,a7,21.21320344,43.01162634,-112,-28,6.05E-06,6.05E-06,0.5032,0.5041,1,1,OMA,6.08E-07,6.08E-07,0.976933514,0.962421242,1,1,0.003643737
c3,a7,21.21320344,43.01162634,-110,-26,9.67E-06,9.67E-06,0.4993,0.4986,1,1,OMA,1.14E-06,1.14E-06,0.966272533,0.953645365,1,1,0.006141652
c3,a7,21.21320344,43.01162634,-108,-24,1.49E-05,1.49E-05,0.4987,0.5014,1,1,OMA,1.92E-06,1.92E-06,0.971699942,0.95229523,1,1,0.00561812
c3,a7,21.21320344,43.01162634,-106,-22,2.38E-05,2.38E-05,0.4971,0.4994,1,1,OMA,3.22E-06,3.22E-06,0.967823222,0.948694869,1,1,0.006579598
c3,a7,21.21320344,43.01162634,-104,-20,3.79E-05,3.79E-05,0.4951,0.4992,1,1,OMA,5.31E-06,5.31E-06,0.96743555,0.944194419,1,1,0.007208794
c3,a7,21.21320344,43.01162634,-102,-18,6.07E-05,6.07E-05,0.504,0.4937,1,1,OMA,8.66E-06,8.66E-06,0.956774569,0.964221422,1,1,0.006006982
c3,a7,21.21320344,43.01162634,-100,-16,9.45E-05,9.45E-05,0.4983,0.4931,1,1,OMA,1.36E-05,1.36E-05,0.955611553,0.95139514,1,1,0.007807167
c3,a7,21.21320344,43.01162634,-98,-14,0.000149365,0.000149365,0.5025,0.4952,1,1,OMA,2.17E-05,2.17E-05,0.959682109,0.960846085,1,1,0.006073803
c3,a7,21.21320344,43.01162634,-96,-12,0.000236585,0.000236585,0.4973,0.4833,1,1,OMA,3.46E-05,3.46E-05,0.936615623,0.949144914,1,1,0.010548058
c3,a7,21.21320344,43.01162634,-94,-10,0.000377046,0.000377046,0.4995,0.4879,1,1,OMA,5.52E-05,5.52E-05,0.94553208,0.95409541,1,1,0.008776783
c3,a7,21.21320344,43.01162634,-92,-8,0.000593617,0.000593617,0.4993,0.4797,1,1,OMA,8.71E-05,8.71E-05,0.929637527,0.953645365,1,1,0.010893461
c3,a7,21.21320344,43.01162634,-90,-6,0.000938136,0.000938136,0.491,0.4951,1,1,OMA,0.000137871,0.000137871,0.959488273,0.934968497,1,1,0.009483693
c3,a7,21.21320344,43.01162634,-88,-4,0.001504803,0.001504803,0.4913,0.4796,1,1,OMA,0.000221321,0.000221321,0.929443691,0.935643564,1,1,0.013300576
c3,a7,21.21320344,43.01162634,-86,-2,0.002379425,0.002379425,0.4904,0.4679,1,1,OMA,0.000350121,0.000350121,0.906764877,0.933618362,1,1,0.016541252
c3,a7,21.21320344,43.01162634,-84,0,0.003761647,0.003761647,0.489,0.4673,1,1,OMA,0.000553672,0.000553672,0.905601861,0.930468047,1,1,0.017200141
c3,a7,21.21320344,43.01162634,-82,2,0.00591035,0.00591035,0.4807,0.4586,1,1,OMA,0.000870099,0.000870099,0.888738128,0.911791179,1,1,0.021929761
c3,a7,21.21320344,43.01162634,-80,4,0.009326305,0.009326305,0.4773,0.4446,1,1,OMA,0.001373146,0.001373146,0.861601085,0.904140414,1,1,0.02665857
c3,a7,21.21320344,43.01162634,-78,6,0.014653724,0.014653724,0.4947,0.4392,1,1,OMA,0.002157682,0.002157682,0.851133941,0.943294329,1,1,0.023375565
c3,a7,21.21320344,43.01162634,-76,8,0.023387807,0.023387807,0.4834,0.41,1,1,OMA,0.003443897,0.003443897,0.794533824,0.917866787,1,1,0.034577255
c3,a7,21.21320344,43.01162634,-74,10,0.036324027,0.036324027,0.4767,0.3923,1,1,OMA,0.005348935,0.005348935,0.76022485,0.902790279,1,1,0.041902494
c3,a7,21.21320344,43.01162634,-72,12,0.055225756,0.055225756,0.4618,0.3616,1,1,OMA,0.008132477,0.008132477,0.700717193,0.869261926,1,1,0.055288387
c3,a7,21.21320344,43.01162634,-70,14,0.086669447,0.086669447,0.4592,0.3318,1,1,OMA,0.012762997,0.012762997,0.642954061,0.863411341,1,1,0.065842858
c3,a7,21.21320344,43.01162634,-68,16,0.128673961,0.128673961,0.4396,0.2959,1,1,OMA,0.018948745,0.018948745,0.573366932,0.819306931,1,1,0.08363173
c3,a7,21.21320344,43.01162634,-66,18,0.191650623,0.191650623,0.4347,0.2528,1,1,OMA,0.028222933,0.028222933,0.489823609,0.808280828,1,1,0.100550867
c3,a7,21.21320344,43.01162634,-64,20,0.280401888,0.280401888,0.4165,0.2074,1,1,OMA,0.041292789,0.041292789,0.401822059,0.767326733,1,1,0.123839618
c3,a7,21.21320344,43.01162634,-62,22,0.396314613,0.396314613,0.4007,0.1725,1,1,OMA,0.058362547,0.058362547,0.334173289,0.731773177,1,1,0.145875016
c3,a7,21.21320344,43.01162634,-60,24,0.54391085,0.54391085,0.3721,0.1235,1,1,OMA,0.080098143,0.080098143,0.239193642,0.667416742,1,1,0.17752186
c3,a7,21.21320344,43.01162634,-58,26,0.726226992,0.726226992,0.3381,0.0918,1,0.9997,OMA,0.106946726,0.106946726,0.177747626,0.590909091,0.999692528,1,0.20908865
c3,a7,21.21320344,43.01162634,-56,28,0.963902797,0.963902797,0.2997,0.0642,1,0.993,OMA,0.141947789,0.141947789,0.124248885,0.50450045,0.992825664,1,0.245939758
c3,a7,21.21320344,43.01162634,-54,30,1.240299945,1.240299945,0.265,0.0453,1,0.9544,OMA,0.182651107,0.182651107,0.087613879,0.426417642,0.953264323,1,0.286686215
c3,a8,21.21320344,49.49747468,-114,-30,3.62E-06,3.62E-06,0.5,0.5054,1,1,OMA,2.50E-07,2.50E-07,0.979453382,0.955220522,1,1,0.004245044
c3,a8,21.21320344,49.49747468,-112,-28,5.82E-06,5.82E-06,0.5029,0.4932,1,1,OMA,5.75E-07,5.75E-07,0.955805389,0.961746175,1,1,0.006445436
c3,a8,21.21320344,49.49747468,-110,-26,9.29E-06,9.29E-06,0.5013,0.5009,1,1,OMA,1.09E-06,1.09E-06,0.970730762,0.958145815,1,1,0.004990431
c3,a8,21.21320344,49.49747468,-108,-24,1.46E-05,1.46E-05,0.5051,0.483,1,1,OMA,1.87E-06,1.87E-06,0.936034115,0.96669667,1,1,0.008350573
c3,a8,21.21320344,49.49747468,-106,-22,2.32E-05,2.32E-05,0.5006,0.5022,1,1,OMA,3.13E-06,3.13E-06,0.97325063,0.956570657,1,1,0.004870085
c3,a8,21.21320344,49.49747468,-104,-20,3.65E-05,3.65E-05,0.4964,0.4972,1,1,OMA,5.09E-06,5.09E-06,0.963558829,0.947119712,1,1,0.007330943
c3,a8,21.21320344,49.49747468,-102,-18,5.75E-05,5.75E-05,0.4924,0.5001,1,1,OMA,8.18E-06,8.18E-06,0.969180074,0.938118812,1,1,0.007766818
c3,a8,21.21320344,49.49747468,-100,-16,9.16E-05,9.16E-05,0.5031,0.49,1,1,OMA,1.32E-05,1.32E-05,0.949602636,0.96219622,1,1,0.007191151
c3,a8,21.21320344,49.49747468,-98,-14,0.000145912,0.000145912,0.4975,0.4923,1,1,OMA,2.12E-05,2.12E-05,0.954060865,0.949594959,1,1,0.008241646
c3,a8,21.21320344,49.49747468,-96,-12,0.000232009,0.000232009,0.4992,0.487,1,1,OMA,3.39E-05,3.39E-05,0.943787556,0.953420342,1,1,0.009076723
c3,a8,21.21320344,49.49747468,-94,-10,0.000364098,0.000364098,0.4883,0.4784,1,1,OMA,5.33E-05,5.33E-05,0.927117658,0.928892889,1,1,0.014380591
c3,a8,21.21320344,49.49747468,-92,-8,0.000587812,0.000587812,0.4966,0.4845,1,1,OMA,8.63E-05,8.63E-05,0.938941655,0.947569757,1,1,0.010478156
c3,a8,21.21320344,49.49747468,-90,-6,0.000899146,0.000899146,0.4965,0.4695,1,1,OMA,0.000132129,0.000132129,0.909866253,0.947344734,1,1,0.014266834
c3,a8,21.21320344,49.49747468,-88,-4,0.001456282,0.001456282,0.4945,0.4773,1,1,OMA,0.000214175,0.000214175,0.924985462,0.942844284,1,1,0.012944492
c3,a8,21.21320344,49.49747468,-86,-2,0.002292779,0.002292779,0.493,0.4708,1,1,OMA,0.000337361,0.000337361,0.912386121,0.939468947,1,1,0.01506056
c3,a8,21.21320344,49.49747468,-84,0,0.003620656,0.003620656,0.5007,0.4682,1,1,OMA,0.000532909,0.000532909,0.907346385,0.95679568,1,1,0.01358219
c3,a8,21.21320344,49.49747468,-82,2,0.005755455,0.005755455,0.4868,0.4536,1,1,OMA,0.000847288,0.000847288,0.879046327,0.925517552,1,1,0.021399593
c3,a8,21.21320344,49.49747468,-80,4,0.009080465,0.009080465,0.4923,0.4512,1,1,OMA,0.001336942,0.001336942,0.874394262,0.937893789,1,1,0.020658717
c3,a8,21.21320344,49.49747468,-78,6,0.014338346,0.014338346,0.4902,0.4389,1,1,OMA,0.002111238,0.002111238,0.850552433,0.933168317,1,1,0.024727612
c3,a8,21.21320344,49.49747468,-76,8,0.02276133,0.02276133,0.4846,0.4189,1,1,OMA,0.003351639,0.003351639,0.81178523,0.920567057,1,1,0.03196604
c3,a8,21.21320344,49.49747468,-74,10,0.034962604,0.034962604,0.4829,0.3868,1,1,OMA,0.005148446,0.005148446,0.749563869,0.916741674,1,1,0.041376623
c3,a8,21.21320344,49.49747468,-72,12,0.055448238,0.055448238,0.475,0.3675,1,1,OMA,0.008165241,0.008165241,0.712153518,0.898964896,1,1,0.050018818
c3,a8,21.21320344,49.49747468,-70,14,0.084042221,0.084042221,0.4738,0.3289,1,1,OMA,0.012376102,0.012376102,0.637332816,0.896264626,1,1,0.062144669
c3,a8,21.21320344,49.49747468,-68,16,0.126926689,0.126926689,0.4528,0.2935,1,1,OMA,0.018691435,0.018691435,0.568714867,0.849009901,1,1,0.080280425
c3,a8,21.21320344,49.49747468,-66,18,0.188377348,0.188377348,0.4479,0.2619,1,1,OMA,0.027740898,0.027740898,0.507462687,0.837983798,1,1,0.094219635
c3,a8,21.21320344,49.49747468,-64,20,0.268510204,0.268510204,0.4346,0.2096,1,1,OMA,0.039541573,0.039541573,0.406086451,0.808055806,1,1,0.11715782
c3,a8,21.21320344,49.49747468,-62,22,0.379601682,0.379601682,0.4189,0.1713,1,1,OMA,0.055901336,0.055901336,0.331847257,0.772727273,1,1,0.139646235
c3,a8,21.21320344,49.49747468,-60,24,0.520409638,0.520409638,0.4012,0.1289,1,1,OMA,0.076637263,0.076637263,0.249660787,0.73289829,1,1,0.165983538
c3,a8,21.21320344,49.49747468,-58,26,0.708905401,0.708905401,0.3774,0.0951,1,0.9995,OMA,0.104395882,0.104395882,0.184144214,0.679342934,0.999487547,1,0.195618119
c3,a8,21.21320344,49.49747468,-56,28,0.921148505,0.921148505,0.3459,0.0661,1,0.9927,OMA,0.135651626,0.135651626,0.12793177,0.608460846,0.992518192,1,0.228910846
c3,a8,21.21320344,49.49747468,-54,30,1.180144937,1.180144937,0.3203,0.0442,1,0.9505,OMA,0.173792447,0.173792447,0.085481682,0.550855086,0.949267193,1,0.266930232
c3,b1,21.21320344,43.01162634,-114,-30,3.76E-06,3.76E-06,0.5048,0.4998,1,1,OMA,2.72E-07,2.72E-07,0.968598566,0.966021602,1,1,0.00425196
c3,b1,21.21320344,43.01162634,-112,-28,6.08E-06,6.08E-06,0.4998,0.4985,1,1,OMA,6.12E-07,6.12E-07,0.966078697,0.954770477,1,1,0.006021711
c3,b1,21.21320344,43.01162634,-110,-26,5.23E-06,5.23E-06,0.4998,0.4968,1,1,NOMA,4.88E-07,4.88E-07,0.962783485,0.954770477,1,1,0.006445083
c3,b1,21.21320344,43.01162634,-108,-24,1.49E-05,1.49E-05,0.4984,0.4971,1,1,OMA,1.92E-06,1.92E-06,0.963364993,0.951620162,1,1,0.006775909
c3,b1,21.21320344,43.01162634,-106,-22,2.40E-05,2.40E-05,0.5026,0.4913,1,1,OMA,3.25E-06,3.25E-06,0.952122504,0.961071107,1,1,0.007006808
c3,b1,21.21320344,43.01162634,-104,-20,3.80E-05,3.80E-05,0.4937,0.4981,1,1,OMA,5.31E-06,5.31E-06,0.965303353,0.941044104,1,1,0.0078876
c3,b1,21.21320344,43.01162634,-102,-18,6.02E-05,6.02E-05,0.5003,0.4986,1,1,OMA,8.58E-06,8.58E-06,0.966272533,0.95589559,1,1,0.005856321
c3,b1,21.21320344,43.01162634,-100,-16,9.34E-05,9.34E-05,0.5071,0.4956,1,1,OMA,1.35E-05,1.35E-05,0.960457453,0.97119712,1,1,0.004639825
c3,b1,21.21320344,43.01162634,-98,-14,0.000150646,0.000150646,0.4888,0.4928,1,1,OMA,2.19E-05,2.19E-05,0.955030045,0.930018002,1,1,0.010633108
c3,b1,21.21320344,43.01162634,-96,-12,0.000235689,0.000235689,0.4968,0.4938,1,1,OMA,3.44E-05,3.44E-05,0.956968405,0.948019802,1,1,0.00807723
c3,b1,21.21320344,43.01162634,-94,-10,0.000376228,0.000376228,0.4929,0.4864,1,1,OMA,5.51E-05,5.51E-05,0.94262454,0.939243924,1,1,0.01105876
c3,b1,21.21320344,43.01162634,-92,-8,0.000589315,0.000589315,0.4921,0.4805,1,1,OMA,8.65E-05,8.65E-05,0.931188215,0.937443744,1,1,0.012775784
c3,b1,21.21320344,43.01162634,-90,-6,0.000934448,0.000934448,0.4934,0.4838,1,1,OMA,0.000137328,0.000137328,0.937584803,0.940369037,1,1,0.011604044
c3,b1,21.21320344,43.01162634,-88,-4,0.001507411,0.001507411,0.4989,0.484,1,1,OMA,0.000221705,0.000221705,0.937972475,0.952745275,1,1,0.010007248
c3,b1,21.21320344,43.01162634,-86,-2,0.002354111,0.002354111,0.5018,0.4826,1,1,OMA,0.000346393,0.000346393,0.935258771,0.959270927,1,1,0.009581502
c3,b1,21.21320344,43.01162634,-84,0,0.003749213,0.003749213,0.4957,0.4685,1,1,OMA,0.000551841,0.000551841,0.907927893,0.945544554,1,1,0.01496297
c3,b1,21.21320344,43.01162634,-82,2,0.006069895,0.006069895,0.4862,0.4516,1,1,OMA,0.000893594,0.000893594,0.875169607,0.924167417,1,1,0.022095046
c3,b1,21.21320344,43.01162634,-80,4,0.009406739,0.009406739,0.4838,0.4373,1,1,OMA,0.001384991,0.001384991,0.847451056,0.918766877,1,1,0.026603436
c3,b1,21.21320344,43.01162634,-78,6,0.014778786,0.014778786,0.4803,0.4334,1,1,OMA,0.002176099,0.002176099,0.839891452,0.910891089,1,1,0.028993518
c3,b1,21.21320344,43.01162634,-76,8,0.023450348,0.023450348,0.4704,0.4099,1,1,OMA,0.003453107,0.003453107,0.794339988,0.888613861,1,1,0.038365905
c3,b1,21.21320344,43.01162634,-74,10,0.036577194,0.036577194,0.4738,0.3942,1,1,OMA,0.005386217,0.005386217,0.763907734,0.896264626,1,1,0.042286953
c3,b1,21.21320344,43.01162634,-72,12,0.055386711,0.055386711,0.4656,0.3654,1,1,OMA,0.00815618,0.00815618,0.708082962,0.877812781,1,1,0.053255281
c3,b1,21.21320344,43.01162634,-70,14,0.085644416,0.085644416,0.4613,0.331,1,1,OMA,0.012612047,0.012612047,0.641403373,0.868136814,1,1,0.065357309
c3,b1,21.21320344,43.01162634,-68,16,0.129627327,0.129627327,0.4339,0.2958,1,1,OMA,0.019089141,0.019089141,0.573173096,0.806480648,1,1,0.085376982
c3,b1,21.21320344,43.01162634,-66,18,0.193030928,0.193030928,0.4338,0.2565,1,1,OMA,0.028426202,0.028426202,0.496995542,0.806255626,1,1,0.099993991
c3,b1,21.21320344,43.01162634,-64,20,0.275295872,0.275295872,0.4228,0.2094,1,1,OMA,0.040540857,0.040540857,0.405698779,0.78150315,1,1,0.121133292
c3,b1,21.21320344,43.01162634,-62,22,0.394568265,0.394568265,0.3998,0.167,1,1,OMA,0.058105374,0.058105374,0.323512309,0.729747975,1,1,0.147373006
c3,b1,21.21320344,43.01162634,-60,24,0.546352583,0.546352583,0.3659,0.13,1,1,OMA,0.080457722,0.080457722,0.251792983,0.653465347,1,1,0.177880423
c3,b1,21.21320344,43.01162634,-58,26,0.730956794,0.730956794,0.3402,0.0932,1,0.9998,OMA,0.107643255,0.107643255,0.18046133,0.595634563,0.999795019,1,0.20847756
c3,b1,21.21320344,43.01162634,-56,28,0.972817057,0.972817057,0.3074,0.0622,1,0.9927,OMA,0.143260537,0.143260537,0.120372165,0.521827183,0.992518192,1,0.244925693
c3,b1,21.21320344,43.01162634,-54,30,1.2425032,1.2425032,0.2597,0.0429,0.9998,0.9529,OMA,0.182975567,0.182975567,0.082961814,0.414491449,0.951726965,0.999549448,0.289238744
c3,b2,21.21320344,35.35533906,-114,-30,4.11E-06,4.11E-06,0.5001,0.5031,1,1,OMA,3.23E-07,3.23E-07,0.974995154,0.955445545,1,1,0.004789049
c3,b2,21.21320344,35.35533906,-112,-28,6.42E-06,6.42E-06,0.5085,0.4931,1,1,OMA,6.63E-07,6.63E-07,0.955611553,0.974347435,1,1,0.004851124
c3,b2,21.21320344,35.35533906,-110,-26,1.01E-05,1.01E-05,0.4945,0.4963,1,1,OMA,1.21E-06,1.21E-06,0.961814305,0.942844284,1,1,0.008102512
c3,b2,21.21320344,35.35533906,-108,-24,1.59E-05,1.59E-05,0.5067,0.4924,1,1,OMA,2.06E-06,2.06E-06,0.954254701,0.97029703,1,1,0.005546677
c3,b2,21.21320344,35.35533906,-106,-22,2.54E-05,2.54E-05,0.5072,0.4954,1,1,OMA,3.46E-06,3.46E-06,0.960069781,0.971422142,1,1,0.004655577
c3,b2,21.21320344,35.35533906,-104,-20,4.00E-05,4.00E-05,0.5021,0.4907,1,1,OMA,5.61E-06,5.61E-06,0.950959488,0.959945995,1,1,0.007302046
c3,b2,21.21320344,35.35533906,-102,-18,6.47E-05,6.47E-05,0.4901,0.4993,1,1,OMA,9.25E-06,9.25E-06,0.967629386,0.932943294,1,1,0.008631686
c3,b2,21.21320344,35.35533906,-100,-16,0.000101091,0.000101091,0.5034,0.4921,1,1,OMA,1.46E-05,1.46E-05,0.953673192,0.962871287,1,1,0.006582057
c3,b2,21.21320344,35.35533906,-98,-14,0.000162726,0.000162726,0.4936,0.4888,1,1,OMA,2.37E-05,2.37E-05,0.947276604,0.940819082,1,1,0.0102424
c3,b2,21.21320344,35.35533906,-96,-12,0.0002561,0.0002561,0.5034,0.4878,1,1,OMA,3.74E-05,3.74E-05,0.945338244,0.962871287,1,1,0.007664834
c3,b2,21.21320344,35.35533906,-94,-10,0.000399844,0.000399844,0.488,0.4842,1,1,OMA,5.86E-05,5.86E-05,0.938360147,0.928217822,1,1,0.01302538
c3,b2,21.21320344,35.35533906,-92,-8,0.000645189,0.000645189,0.4939,0.4893,1,1,OMA,9.47E-05,9.47E-05,0.948245784,0.941494149,1,1,0.010067633
c3,b2,21.21320344,35.35533906,-90,-6,0.000994156,0.000994156,0.5035,0.4805,1,1,OMA,0.000146121,0.000146121,0.931188215,0.96309631,1,1,0.009510067
c3,b2,21.21320344,35.35533906,-88,-4,0.001586048,0.001586048,0.481,0.4799,1,1,OMA,0.000233285,0.000233285,0.930025199,0.912466247,1,1,0.016210293
c3,b2,21.21320344,35.35533906,-86,-2,0.002479588,0.002479588,0.4963,0.466,1,1,OMA,0.000364871,0.000364871,0.903081993,0.946894689,1,1,0.015316074
c3,b2,21.21320344,35.35533906,-84,0,0.003960132,0.003960132,0.483,0.461,1,1,OMA,0.000582902,0.000582902,0.893390192,0.916966697,1,1,0.020519295
c3,b2,21.21320344,35.35533906,-82,2,0.006291054,0.006291054,0.487,0.4595,1,1,OMA,0.000926163,0.000926163,0.890482652,0.925967597,1,1,0.019912733
c3,b2,21.21320344,35.35533906,-80,4,0.009897331,0.009897331,0.4818,0.4485,1,1,OMA,0.001457237,0.001457237,0.86916069,0.914266427,1,1,0.024429186
c3,b2,21.21320344,35.35533906,-78,6,0.015724084,0.015724084,0.4747,0.4393,1,1,OMA,0.002315307,0.002315307,0.851327777,0.898289829,1,1,0.029214766
c3,b2,21.21320344,35.35533906,-76,8,0.024745853,0.024745853,0.4735,0.4081,1,1,OMA,0.003643888,0.003643888,0.79085094,0.895589559,1,1,0.038015932
c3,b2,21.21320344,35.35533906,-74,10,0.038678191,0.038678191,0.4679,0.3906,1,1,OMA,0.005695618,0.005695618,0.756929638,0.882988299,1,1,0.045048684
c3,b2,21.21320344,35.35533906,-72,12,0.059648185,0.059648185,0.4514,0.3697,1,1,OMA,0.008783741,0.008783741,0.71641791,0.845859586,1,1,0.056612798
